kernel,params,rank_test_score,mean_test_score,std_test_score
1000_0.0001_rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",24,0.6700378028766365,0.04858949448103598
100_0.001_rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",25,0.6699879658214334,0.048532913160869225
0.1_3_scale_poly,"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",26,0.6698996443603769,0.0482484536320817
1_4_scale_poly,"{'C': 1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",27,0.6682272897768067,0.0455230112163177
100_0.01_rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",28,0.6662548125936296,0.04721872333494857
1000_4_0.1_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",29,0.6660797980911144,0.048623681206031374
100_4_0.1_poly,"{'C': 100, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",29,0.6660797980911144,0.048623681206031374
10_4_0.1_poly,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",29,0.6660797980911144,0.048623681206031374
100_4_scale_poly,"{'C': 100, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
1_4_1_poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
1000_4_1_poly,"{'C': 1000, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
100_4_1_poly,"{'C': 100, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
10_4_scale_poly,"{'C': 10, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
1000_4_scale_poly,"{'C': 1000, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
0.1_4_1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
10_4_1_poly,"{'C': 10, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",32,0.6659744199916784,0.04859779503916131
1_4_0.1_poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",40,0.6657547220546803,0.048574250385229674
100_auto_sigmoid,"{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}",41,0.664811510737893,0.047879186263300115
10_auto_rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",42,0.6645104957527549,0.0508813060732067
100_auto_rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",43,0.6639079517778103,0.04902552987277487
