kernel,params,rank_test_score,mean_test_score,std_test_score
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",70,0.6080485928305313,0.04977016187970465
100_2_0.1_poly,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",72,0.605140117560816,0.05694460213457858
1_2_1_poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",73,0.6050392340366747,0.05688901176640492
1000_0.01_rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",74,0.6010032174322637,0.056086660870389465
1000_auto_rbf,"{'C': 1000, 'gamma': 'auto', 'kernel': 'rbf'}",74,0.6010032174322637,0.056086660870389465
1000_2_scale_poly,"{'C': 1000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
1000_2_1_poly,"{'C': 1000, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
100_2_1_poly,"{'C': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
10_2_1_poly,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
100_2_scale_poly,"{'C': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",76,0.5982133668683378,0.05467894287183817
1_0.1_sigmoid,"{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}",82,0.5968577855404422,0.05365396081232231
10_0.001_rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",83,0.5955314050123846,0.05313368957835501
100_0.0001_rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",84,0.5953121979665155,0.05305544547599796
1_0.01_rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",85,0.5938177767789854,0.05093690122456115
1_auto_rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",85,0.5938177767789854,0.05093690122456115
100_linear,"{'C': 100, 'kernel': 'linear'}",87,0.5876894183093038,0.0544492174173954
